path,.,_id,custom_id,imageUrl,coco_url,annotation,training,validation
samples.726,,sux1e8wj3,534041,http://farm1.staticflickr.com/212/526831619_fb699cd049_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000534041.jpg,bottle,,TRUE
samples.727,,st2g0j0x9,107770,http://farm6.staticflickr.com/5447/8965226984_f6604bb558_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000107770.jpg,chips,,TRUE
samples.728,,sh3xs5967,99965,http://farm2.staticflickr.com/1260/1482835432_402127a5f5_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000099965.jpg,chips,,TRUE
samples.729,,s042s8hde,298138,http://farm6.staticflickr.com/5350/7092256629_b30a0153df_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000298138.jpg,bottle,,TRUE
samples.730,,siihfj4po,219135,http://farm5.staticflickr.com/4022/4440221929_79e034c5a8_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000219135.jpg,bottle,,TRUE
samples.731,,sokghkrvs,447861,http://farm8.staticflickr.com/7153/6747163623_7964245933_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000447861.jpg,chips,,TRUE
samples.732,,schzb4hpq,146489,http://farm4.staticflickr.com/3581/5841328823_0f891d5429_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000146489.jpg,bottle,,TRUE
samples.733,,swogg9m5n,325328,http://farm7.staticflickr.com/6162/6177399756_de727fbc10_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000325328.jpg,bottle,,TRUE
samples.734,,sjdt05jsb,378614,http://farm4.staticflickr.com/3749/9305580851_56b040bbb8_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000378614.jpg,bottle,,TRUE
samples.735,,sy64uounq,382309,http://farm8.staticflickr.com/7302/8862091965_a16b74295e_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000382309.jpg,bottle,,TRUE
samples.736,,sdmf785qd,527784,http://farm4.staticflickr.com/3110/2291542385_92312a2810_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000527784.jpg,bottle,,TRUE
samples.737,,sce7owbgh,310572,http://farm9.staticflickr.com/8392/8647515372_a2fc03ff5a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000310572.jpg,bottle,,TRUE
samples.738,,san8crhnh,544216,http://farm4.staticflickr.com/3089/3129635675_f41d5bb28c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000544216.jpg,chips,,TRUE
samples.739,,sge69usdo,245971,http://farm3.staticflickr.com/2354/2088893255_a6663f57d3_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000245971.jpg,bottle,,TRUE
samples.740,,sq8nqr83g,494085,http://farm9.staticflickr.com/8043/8119932067_47abf0c2f6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000494085.jpg,bottle,,TRUE
samples.741,,s4gxs1npe,248559,http://farm4.staticflickr.com/3307/3447561147_611d930768_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000248559.jpg,bottle,,TRUE
samples.742,,srb4golwm,384671,http://farm4.staticflickr.com/3441/3715194192_736c0b22b0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000384671.jpg,bottle,,TRUE
samples.743,,sna4dl168,389429,http://farm5.staticflickr.com/4039/4425975053_7df90ee819_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000389429.jpg,bottle,,TRUE
samples.744,,sfwxmcm4m,568318,http://farm3.staticflickr.com/2731/4307292687_a12a663627_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000568318.jpg,bottle,,TRUE
samples.745,,sroz0jbhs,450391,http://farm1.staticflickr.com/140/405913199_4356ca1e8f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000450391.jpg,bottle,,TRUE
samples.746,,s23al9fdo,447328,http://farm6.staticflickr.com/5135/5446114875_7112a1b9cc_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000447328.jpg,bottle,,TRUE
samples.747,,sbpg87wyv,343248,http://farm4.staticflickr.com/3489/3777712772_6d031e2583_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000343248.jpg,bottle,,TRUE
samples.748,,sfadrj7rq,474571,http://farm5.staticflickr.com/4119/4941198159_57b2aa07d3_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000474571.jpg,bottle,,TRUE
samples.749,,sxem02lry,23247,http://farm6.staticflickr.com/5022/5591676946_a44cccbf4f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000023247.jpg,bottle,,TRUE
samples.750,,sj2l5xaun,158641,http://farm5.staticflickr.com/4008/4667833195_207b91a5d4_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000158641.jpg,bottle,,TRUE
samples.751,,sp1bgrjdp,80651,http://farm4.staticflickr.com/3320/4591953486_2309ae4e8a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000080651.jpg,bottle,,TRUE
samples.752,,s1if9ltsv,579056,http://farm4.staticflickr.com/3143/2663956765_0a1d487e91_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000579056.jpg,bottle,,TRUE
samples.753,,siwh5brs5,430052,http://farm4.staticflickr.com/3295/2467166618_d76b7c3498_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000430052.jpg,bottle,,TRUE
samples.754,,s8ygl9nk6,491765,http://farm8.staticflickr.com/7249/7608958988_e0c4879ea1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000491765.jpg,chips,,TRUE
samples.755,,s5aoffs8k,303670,http://farm4.staticflickr.com/3659/3845292730_123ed322db_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000303670.jpg,bottle,,TRUE
samples.756,,sac1qu0ki,533506,http://farm4.staticflickr.com/3172/2694211679_739b64a8d0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000533506.jpg,bottle,,TRUE
samples.757,,sydr7m3r9,427615,http://farm5.staticflickr.com/4040/4592817233_d7aaa9b4c6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000427615.jpg,bottle,,TRUE
samples.758,,s6421mgnj,480536,http://farm6.staticflickr.com/5522/9309791152_c35e82a195_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000480536.jpg,bottle,,TRUE
samples.759,,s7ttfwrkr,208516,http://farm3.staticflickr.com/2473/5797133241_bbecf9dcc6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000208516.jpg,chips,,TRUE
samples.760,,s6n84f9ek,502671,http://farm9.staticflickr.com/8361/8393994579_747165113d_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000502671.jpg,bottle,,TRUE
samples.761,,sqd4vvref,577160,http://farm6.staticflickr.com/5526/9178276905_665a7956c0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000577160.jpg,bottle,,TRUE
samples.762,,so9i52ldn,560700,http://farm7.staticflickr.com/6080/6154053555_7c022ef1e5_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000560700.jpg,bottle,,TRUE
samples.763,,sduf16k6g,450655,http://farm9.staticflickr.com/8504/8382317948_bfd10ca124_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000450655.jpg,bottle,,TRUE
samples.764,,s7wgs4u0l,472478,http://farm3.staticflickr.com/2277/3527721496_d3ae9a9884_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000472478.jpg,bottle,,TRUE
samples.765,,sb7x3kft9,96769,http://farm1.staticflickr.com/29/47728572_e8f5039f00_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000096769.jpg,bottle,,TRUE
samples.766,,s7znr66qz,197756,http://farm2.staticflickr.com/1069/527808874_70ec3c0dcb_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000197756.jpg,bottle,,TRUE
samples.767,,s2c5r0qah,4125,http://farm5.staticflickr.com/4048/4243247599_f1c8e4bf6e_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000004125.jpg,bottle,,TRUE
samples.768,,swspqt3yg,413247,http://farm5.staticflickr.com/4065/4568885003_f08cd0bbfa_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000413247.jpg,bottle,,TRUE
samples.769,,sxbnubbs4,17366,http://farm1.staticflickr.com/118/313130336_f18bc98b69_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000017366.jpg,chips,,TRUE
samples.770,,se13q1g5r,434893,http://farm3.staticflickr.com/2306/3537450640_2e72680ca3_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000434893.jpg,bottle,,TRUE
samples.771,,s8gdzepx9,494580,http://farm9.staticflickr.com/8145/7703986258_b0dc344c66_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000494580.jpg,chips,,TRUE
samples.772,,si11bpzen,361351,http://farm3.staticflickr.com/2731/4265522856_0a5582c58a_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000361351.jpg,bottle,,TRUE
samples.773,,s71ola5ci,425805,http://farm5.staticflickr.com/4019/4264772615_4aaa00f590_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000425805.jpg,bottle,,TRUE
samples.774,,soej7zr1s,516313,http://farm3.staticflickr.com/2585/3848212007_b334d409a7_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000516313.jpg,bottle,,TRUE
samples.775,,s1lfvqi07,28452,http://farm5.staticflickr.com/4124/4968631062_1f0c10d872_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000028452.jpg,bottle,,TRUE
samples.776,,sgvcvdwxv,353536,http://farm9.staticflickr.com/8395/8616436430_e6599d8d46_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000353536.jpg,bottle,,TRUE
samples.777,,s9398kjyu,335690,http://farm8.staticflickr.com/7278/7441772686_37d37d30c1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000335690.jpg,bottle,,TRUE
samples.778,,spsjtllvl,557731,http://farm4.staticflickr.com/3553/3821727733_f9f6dd480c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000557731.jpg,bottle,,TRUE
samples.779,,sdf3g3orh,215872,http://farm3.staticflickr.com/2630/4334077317_bc8c92dd5e_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000215872.jpg,bottle,,TRUE
samples.780,,s8oqsncui,479612,http://farm3.staticflickr.com/2777/4213470860_4a04911a10_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000479612.jpg,bottle,,TRUE
samples.781,,swf8jbqjs,534456,http://farm2.staticflickr.com/1114/1261851710_b6ae833d84_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000534456.jpg,chips,,TRUE
samples.782,,s1g1quxc1,375078,http://farm3.staticflickr.com/2654/4194917648_3f024ec755_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000375078.jpg,bottle,,TRUE
samples.783,,shysgy8x7,257187,http://farm7.staticflickr.com/6165/6176605439_75eec3a2b0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000257187.jpg,bottle,,TRUE
samples.784,,s8a89hzab,515885,http://farm5.staticflickr.com/4096/4780339363_58eec1b9c0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000515885.jpg,bottle,,TRUE
samples.785,,s6km2lkt9,390157,http://farm7.staticflickr.com/6087/6158169465_a1cc3f7190_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000390157.jpg,bottle,,TRUE
samples.786,,sn5ey02tg,197398,http://farm4.staticflickr.com/3791/9161792032_1230058c7c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000197398.jpg,bottle,,TRUE
samples.787,,stuj1uei9,392637,http://farm6.staticflickr.com/5505/9052377249_99d4f2dcbf_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000392637.jpg,chips,,TRUE
samples.788,,s1x7vgee5,25394,http://farm1.staticflickr.com/38/87248274_fe9dc3879b_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000025394.jpg,bottle,,TRUE
samples.789,,sk75w4pjn,360073,http://farm4.staticflickr.com/3797/9257226710_628da7c991_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000360073.jpg,bottle,,TRUE
samples.790,,sio8ahai5,371216,http://farm3.staticflickr.com/2500/4195374864_2c5c430ce2_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000371216.jpg,bottle,,TRUE
samples.791,,shma252xv,580608,http://farm4.staticflickr.com/3132/2775326949_7a46afb4ba_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000580608.jpg,bottle,,TRUE
samples.792,,soy7dqwbk,204502,http://farm6.staticflickr.com/5187/5675412940_536e6aa576_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000204502.jpg,bottle,,TRUE
samples.793,,swt86awyy,578391,http://farm8.staticflickr.com/7351/8999009960_6475f86ace_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000578391.jpg,bottle,,TRUE
samples.794,,s9mtr1dls,500492,http://farm7.staticflickr.com/6215/6854585274_1949734656_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000500492.jpg,bottle,,TRUE
samples.795,,sx0brrfvc,401484,http://farm6.staticflickr.com/5184/5783238718_6ea4feb831_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000401484.jpg,bottle,,TRUE
samples.796,,szjv1sh25,385377,http://farm3.staticflickr.com/2883/9834087244_d48e7889c9_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000385377.jpg,bottle,,TRUE
samples.797,,smkrr0j7i,30273,http://farm4.staticflickr.com/3799/9138074850_7e1102d9e4_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000030273.jpg,bottle,,TRUE
samples.798,,sgnhake9r,71826,http://farm6.staticflickr.com/5334/10167338654_1a10aa72a0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000071826.jpg,bottle,,TRUE
samples.799,,shcytkvge,437541,http://farm4.staticflickr.com/3519/4554516064_2eb87cc5f0_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000437541.jpg,bottle,,TRUE
samples.800,,svc3zd6kq,541018,http://farm8.staticflickr.com/7297/10215252084_7bc6a7b149_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000541018.jpg,chips,,TRUE
samples.801,,sx561nooq,400052,http://farm8.staticflickr.com/7141/6734173211_bd0f1e8082_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000400052.jpg,bottle,,TRUE
samples.802,,szniobk0r,90802,http://farm5.staticflickr.com/4042/4377899853_c828a183e1_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000090802.jpg,bottle,,TRUE
samples.803,,sy2ngqg1w,157581,http://farm1.staticflickr.com/56/144985220_172de4d0d9_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000157581.jpg,bottle,,TRUE
samples.804,,stw090u9k,405691,http://farm7.staticflickr.com/6118/6366361681_aa00c9cab4_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000405691.jpg,bottle,,TRUE
samples.805,,s8i1klrvh,163255,http://farm5.staticflickr.com/4041/4604523114_6f06dcba15_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000163255.jpg,bottle,,TRUE
samples.806,,s4392pffh,312167,http://farm1.staticflickr.com/99/260140200_c0433382a6_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000312167.jpg,bottle,,TRUE
samples.807,,sek8nxr0d,301449,http://farm9.staticflickr.com/8096/8494878390_2d74c30921_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000301449.jpg,bottle,,TRUE
samples.808,,sq3hkl63h,183735,http://farm8.staticflickr.com/7432/9741134763_a26d5a4927_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000183735.jpg,bottle,,TRUE
samples.809,,s2j47wlnc,221893,http://farm3.staticflickr.com/2614/3928374092_8494db5590_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000221893.jpg,bottle,,TRUE
samples.810,,s4xb1iikh,37729,http://farm1.staticflickr.com/30/56271170_f6cddedae9_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000037729.jpg,bottle,,TRUE
samples.811,,s7fnric1o,467973,http://farm4.staticflickr.com/3389/3454799233_6ac0678766_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000467973.jpg,bottle,,TRUE
samples.812,,sxcp4mshi,385707,http://farm2.staticflickr.com/1067/615431589_a0326c6b72_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000385707.jpg,bottle,,TRUE
samples.813,,s85nj4nlj,557998,http://farm4.staticflickr.com/3166/2967480527_805b85e741_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000557998.jpg,bottle,,TRUE
samples.814,,s1woy34sy,158005,http://farm6.staticflickr.com/5523/9984192575_b2ccee5b98_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000158005.jpg,chips,,TRUE
samples.815,,srdun3ch3,191772,http://farm1.staticflickr.com/5/6108850_9c03b68f3e_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000191772.jpg,bottle,,TRUE
samples.816,,slggchp49,327038,http://farm8.staticflickr.com/7114/7682057364_81dce8f235_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000327038.jpg,bottle,,TRUE
samples.817,,szbhqcowg,469356,http://farm6.staticflickr.com/5474/9103259850_dd93cc5abc_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000469356.jpg,chips,,TRUE
